Dates,MISC MK Equity,PBK MK Equity,HAP MK Equity,KLK MK Equity,HLBK MK Equity,PTG MK Equity,TOPG MK Equity,GENM MK Equity,DIGI MK Equity,CIMB MK Equity,SUCB MK Equity,AXIATA MK Equity,PEP MK Equity,MAXIS MK Equity,HART MK Equity,SIME MK Equity,PCHEM MK Equity,NESZ MK Equity,DLG MK Equity,MAY MK Equity,TNB MK Equity,PETD MK Equity,T MK Equity,GENT MK Equity,IOI MK Equity,HLFG MK Equity,RHBBANK MK Equity,SDPL MK Equity,IHH MK Equity,PMAH MK Equity,MRDIY MK Equity,KLCCSS MK Equity,AMM MK Equity,MAHB MK Equity,IJM MK Equity,ROTH MK Equity,YTL MK Equity,WPRTS MK Equity,ASTRO MK Equity,SAPE MK Equity,UMWH MK Equity,FGV MK Equity,IOIPG MK Equity,UEMS MK Equity,BAB MK Equity,YTLP MK Equity,MMHE MK Equity,AAGB MK Equity,GAM MK Equity
2018-06-27,-0.1845868732761166,0.12170131259695585,0.07507582838040562,-0.03380634428622541,0.0006689141306296362,0.00031647224214490866,0.29651400441205755,-0.009843062114562496,-0.1089866341360054,-0.24581169663612623,2.2619664780097386,-0.38585665673161224,0.3842423031812254,-0.0347652314109563,0.040379578974836426,-0.027668706685840923,0.07120663584507009,0.2559855722316379,0.905815622976213,-0.014100475030733037,-0.06773240584546698,0.005453981550520661,-0.6156649107001624,-0.03068635211840425,0.00023815749092359208,0.001925278078504525,0.0739772322439746,-0.005925949359212838,-3.1475773040126496e-06,-0.2710666767227973,,0.00023384567040755984,-0.28251825337228825,0.0010516080163814354,-0.5465334558178384,0.18262547364575735,-0.4546417237814631,-0.0785714340417235,-0.68992269740062,0.03555286028628067,-3.357765229969653e-05,-0.31167792549955753,-0.18784917440194007,-0.6744019528516217,-0.17689057905567146,-0.34685138836562857,-0.183179253241415,-0.5728659679018322,-0.453719327145751
2018-06-28,-0.19633446080951555,0.09698036908729926,0.06822814172983135,-0.041319526983547586,7.965729147733267e-05,9.699735388201871e-05,0.30561747541453654,-0.011439801066964421,-0.11625882358223624,-0.2709807842735508,2.2829222186046456,-0.397704740439288,0.3657226269708138,-0.03865622014277457,0.02829536199861716,-0.032287980372274074,0.06520793184425824,0.2276899569277782,0.844672572779507,-0.02313063302899171,-0.07801841733101153,0.0037256470666135097,-0.6269670440376285,-0.03663525318116232,4.1533923246648913e-07,0.0005383534735415564,0.0719981547696415,-0.007081845483304854,-1.2175118024296497e-05,-0.27064740717549807,,0.0004368600234171991,-0.27529461836525315,0.0016765165932304817,-0.5598916856892506,0.2367287686274307,-0.4609185574022958,-0.07411560352908207,-0.6813145349730565,0.04193709255439121,-8.332000584961547e-06,-0.3260593729467544,-0.17866316545696678,-0.6775395643642508,-0.19805361681637104,-0.312819076031195,-0.18907989355745958,-0.5814038144546766,-0.47784662143620704
2018-06-29,-0.21051705359718312,0.07703639456144529,0.06384241641780833,-0.05065721432880734,6.967717783869417e-10,9.373065142277074e-06,0.31566258484131915,-0.011253169541438696,-0.12351264863248416,-0.2959929833478466,2.3004935109910702,-0.40914792123553434,0.3476553186670622,-0.041746645357961486,0.019083685570409736,-0.03721439075981644,0.058306653005676605,0.19677389743965965,0.7824232296203388,-0.03307959338298582,-0.08932030507760871,0.0025054452333418075,-0.6389690492578873,-0.043380889572265414,-3.346772658387146e-05,8.05523345698606e-05,0.06919771646539727,-0.008507989066714681,-5.178428367299044e-05,-0.26979734378473763,,0.0006753189538299881,-0.26495659236016716,0.0009905271696378,-0.5682012475685326,0.2978953652328118,-0.46618090879039975,-0.07178408823333265,-0.6712792320960314,0.04865239474850211,-1.9294187525955937e-06,-0.33602907485789657,-0.1682602674619395,-0.6812865242800815,-0.2147593507687731,-0.28216387507707585,-0.1924089584169367,-0.585020416140936,-0.4994313293056138
2018-07-02,-0.21948659315617872,0.059858697916729466,0.05893009302303462,-0.05938179592185011,-2.2449916533566742e-05,-3.162020791850631e-07,0.33899809590972896,-0.011065342750245554,-0.12808120048664487,-0.31835652993635716,2.357789725416251,-0.4202804433926236,0.3367298218265891,-0.04394866719242051,0.01860612259705383,-0.042879631799236866,0.05555948777243985,0.17386277652064755,0.7353671598416254,-0.04403061565486223,-0.09321804805869353,0.001370686087856338,-0.6502651470210974,-0.047117250496828585,-0.0003079447206543755,-3.489561608980496e-14,0.06894201755306319,-0.010740075945523224,-3.5412838705629136e-05,-0.2645551904211007,,0.00188322968531983,-0.2501739161409244,0.0006023551855091603,-0.5771589066421041,0.3532836140673801,-0.46549160594390143,-0.06651304292671843,-0.661262255855132,0.05681139831693549,-1.6858824012190444e-08,-0.34409068701754464,-0.15497303639786036,-0.6830025433760265,-0.22947744636553452,-0.2506163301370114,-0.19301565637293927,-0.5898870847226038,-0.5189339591836557
2018-07-03,-0.23267791612080518,0.04233845860954942,0.0552726504224099,-0.06974775238211466,-0.0003850045318310027,-2.741227818355309e-05,0.3605334091726232,-0.010843548538189295,-0.1298936260174894,-0.3397773736984537,2.4583268057236345,-0.4309393415110344,0.32449623756293927,-0.04414630067974937,0.018446619262888857,-0.048288506698994774,0.05049739233696058,0.1522573579546801,0.6957018280480393,-0.056224752013393324,-0.0975851776172017,0.0007072448836344258,-0.6608109056674202,-0.04900153882349694,-0.0008291579729023744,-8.628135698900363e-05,0.0644116971564964,-0.012888168370684764,-4.113888934257401e-05,-0.2609899328995488,,0.00318011584145765,-0.2351634090758372,0.0006488682386563946,-0.5879493730511837,0.4145888393658671,-0.4635421242747237,-0.05614766173934262,-0.6517145323576743,0.06548207170877368,2.805440797311232e-05,-0.3520445723442759,-0.1376599454144826,-0.6837383261732523,-0.23995723613461356,-0.21798648756672476,-0.19388281899911702,-0.5861414986453026,-0.5369219854999961
2018-07-04,-0.24049645116922244,0.029521512433089318,0.0513056733809713,-0.0738312047245857,-0.0011356512463994014,-1.2811376552304498e-05,0.389153304198487,-0.009391263697331,-0.13381098270360836,-0.3589709204404505,2.5597114265647543,-0.4413582071532685,0.31119467034847087,-0.046030596080165694,0.016691890385868876,-0.054692515080972316,0.04624209816977628,0.13160848644983278,0.6447599407788056,-0.06940431775824943,-0.10289188690993159,0.0003737140493953366,-0.6687385287054585,-0.05035189449974405,-0.0021135005207379392,-0.0005468236054996337,0.06185473305151889,-0.015205940632916155,-1.6640091293463086e-06,-0.25580316825772237,,0.00481890434755672,-0.21899818950108058,0.0005356486588244172,-0.5967437389265211,0.48287429552018424,-0.4617971457917888,-0.04836299950089465,-0.6395309338180236,0.07743228859918987,0.00015063490050730086,-0.35421831145851373,-0.1203395354817236,-0.6837598742991259,-0.25186504306585705,-0.1878569819205334,-0.19296926936791933,-0.5868280669688888,-0.5526896820358708
2018-07-05,-0.2505537415460176,0.018535911419403722,0.04719167638019976,-0.07900210044712239,-0.002761657366004067,-6.453361269353317e-05,0.41683186818235285,-0.008005460089977573,-0.13672542160897003,-0.3776888854024044,2.6891313265978742,-0.44565255041689544,0.29902151612227545,-0.0468863215201363,0.015537300861819477,-0.059139785572359896,0.043843499548674544,0.11389488261868563,0.5959910255869207,-0.08375957843746785,-0.10827234289607063,0.00016587590405772536,-0.6733745046832889,-0.0525829384352183,-0.004231543558781276,-0.001355003676292339,0.05840041634404865,-0.017512887877382206,8.495972735540165e-08,-0.2507862095764766,,0.007297906994821122,-0.20217037061551216,0.000374142840957402,-0.6039442809908986,0.55263571824054,-0.4582210307965133,-0.04506644647243204,-0.6259729854079508,0.08652168330863408,0.00044383940113687954,-0.35276974673768263,-0.1001689326621795,-0.6818995417880611,-0.2638796859611022,-0.15574414954042148,-0.19060484407665315,-0.5845620748555632,-0.5649027117998724
2018-07-06,-0.25749743367042915,0.010912335498883294,0.042434381356076745,-0.08008467654167849,-0.004472022604686635,-0.00014210210912332996,0.45829019970296975,-0.007468371918318142,-0.1366568710325667,-0.3967575107838388,2.860821825558692,-0.45335296034224976,0.2872802351611717,-0.047374265062940575,0.013322027305906254,-0.06418501628479838,0.04078522397697394,0.09700967252088108,0.5583670896936174,-0.0977610975074469,-0.11198257604625646,6.12557846646974e-05,-0.6780977783332445,-0.05377491952481642,-0.007169839315905339,-0.0027358802219322183,0.05678520266838681,-0.020162014218039884,-4.8804039547114324e-09,-0.24456018163663507,,0.01058937561593609,-0.1839110393523244,0.0003758503591876575,-0.6081000029132531,0.6361189825126444,-0.4490824397883297,-0.040528886044630265,-0.6084398341214362,0.09579473859043405,0.00083190594789962,-0.350413820571288,-0.08395521255757268,-0.6786046469350376,-0.2762711760028054,-0.12746379757890872,-0.19134195028475887,-0.5800519949613028,-0.5764407178601824
2018-07-09,-0.2715843125359597,0.004957699289258958,0.037364448305264315,-0.08466761632615889,-0.007618817696285851,-0.0003996134605097918,0.4076672205596444,-0.007368915979566362,-0.1376727461901698,-0.4161891052302808,3.0292335840963904,-0.46166091345834875,0.27291184753489744,-0.05069328785360035,0.010474949185560373,-0.0685095650568063,0.035867918559057,0.0819943331480209,0.5244954125793414,-0.11235145329374158,-0.11977525009671242,1.8040725843287645e-05,-0.6836469082379026,-0.05678007585250998,-0.011270865490192161,-0.005070050192692629,0.052483409320994386,-0.023832504573663413,-4.034822764607836e-06,-0.24019287726516983,,0.013905447561081304,-0.1688769546092478,0.00017592033678068896,-0.6112875994704791,0.726494554738841,-0.4387786884394947,-0.035266579981719844,-0.5913650820082464,0.1089653251150718,0.0013911759371592852,-0.3456318305252385,-0.06476844722082033,-0.6747384247693119,-0.2920518842303628,-0.10011713117891011,-0.189908795782913,-0.5760752177753243,-0.5878167972516825
2018-07-10,-0.2788609836913888,0.002121385839311719,0.0336546094860562,-0.08929947750774898,-0.010959774874099158,-0.0009076725897848731,0.3299185831379658,-0.0071676042038694675,-0.13706152128235308,-0.43238655583955676,3.2209646717043747,-0.46763135161193736,0.2630078421046147,-0.0533213097787918,0.007517015014674859,-0.07145988088168856,0.03316454332995978,0.06842737372256523,0.4895468950951536,-0.12466953680599215,-0.12749192622501848,5.556162340568055e-06,-0.688687849258916,-0.057776174468524066,-0.0152710882702012,-0.008358827217868191,0.05570804917102581,-0.027212372450352393,-4.959101843855897e-05,-0.23623028300845655,,0.018117566161253967,-0.15323458200587456,0.00016473469994064652,-0.6147257676563338,0.823034242798593,-0.4278452344474233,-0.03021420880418797,-0.5738822135068344,0.12596196886571984,0.002296458689181893,-0.3420806488589672,-0.05100576497902307,-0.6690399863579723,-0.30272998383870015,-0.07492232996599447,-0.18646455000699158,-0.5745424959602858,-0.5988735648167514
2018-07-11,-0.2893146866735497,0.000629692476352255,0.03033873710927462,-0.09004407838509967,-0.013661826744165266,-0.0012560943328736064,0.31018774906599156,-0.007975973390911984,-0.13517509145851053,-0.4472692188834376,3.4045477570982814,-0.4731137613511932,0.25153429309701475,-0.053565623575742884,0.005426354604649827,-0.07463016101540854,0.031290648578032106,0.05523862266887178,0.4499935872464889,-0.13325432176045832,-0.1350222253393605,2.621293234866823e-06,-0.6920613275973758,-0.059864539881420174,-0.01871558057857017,-0.012157754000743792,0.05697964264696711,-0.029813607525586445,-7.380603848631481e-05,-0.23045674056443696,,0.023594615458802627,-0.1352333424815388,0.00013615506950383183,-0.6185332923140229,0.9134999997605907,-0.41197883479849773,-0.026407887935052846,-0.5460775499863385,0.14069639308715204,0.003428957065705843,-0.3360052359774642,-0.038862648795248936,-0.6650474227976063,-0.30954412614960186,-0.05211584475729805,-0.187458666205381,-0.5688411828606394,-0.6120272404253525
2018-07-12,-0.3027378932649605,0.00013903480577129754,0.02715845224601236,-0.08930061966402957,-0.014376801680984663,-0.0008984535070096564,0.28533731686039954,-0.006936385394416701,-0.13510967183911898,-0.46081722786592705,3.5085175251656127,-0.48255781462938363,0.2455793059396174,-0.05304491084892891,0.0035526314384406077,-0.0775842660365853,0.028333934255045788,0.042101954363253036,0.42365056708813326,-0.1425545132412981,-0.13866899599242888,5.3330927925949885e-09,-0.694880635866423,-0.0584176934041498,-0.024014299515896464,-0.014827298434244336,0.056872901474265096,-0.030261133683795922,-0.00016346530127364303,-0.22628204057825752,,0.02978516610343834,-0.11644766642303384,0.00010053168099044409,-0.623174579550517,0.9627056350222831,-0.4005984749206204,-0.02161437864144825,-0.5209175864783568,0.14576556068070814,0.0037675814120891695,-0.33245478496061714,-0.029390510810261478,-0.6610871647370203,-0.31393735933603084,-0.033722681756367986,-0.190275448852589,-0.5658953554573912,-0.6258998602380114
2018-07-13,-0.30978940513742836,6.723473686645133e-06,0.02733623675828431,-0.0942964083788437,-0.01255682141021264,-0.0008231473096214839,0.25811930512123665,-0.006721910969714851,-0.13568250055301098,-0.4705635512250517,3.6472757797129445,-0.49151429052415807,0.2342520732737255,-0.05499629358220104,0.0031545341954018194,-0.08160472371024674,0.027452869757888,0.03314809873992777,0.39177545860542123,-0.14361980871154112,-0.14235461241652209,9.616171077589024e-10,-0.695856974182192,-0.06141526414181033,-0.0329905488364404,-0.018471684688781985,0.056193139615271386,-0.037505887807353595,-0.0004872760715357469,-0.22180558787542437,,0.037209523434919185,-0.10153494588780466,8.429010370295523e-05,-0.6244536912054305,1.0071367763719739,-0.38541434264898633,-0.01714630622816987,-0.49042026012297446,0.1518602997496602,0.00463475917166974,-0.3265614486576734,-0.019385110904446393,-0.6520831226824643,-0.31722864973189535,-0.021392319698567745,-0.19247552651858094,-0.557837919890387,-0.6339602499433469
2018-07-16,-0.31254704388002236,-2.3099403637968637e-06,0.026705186000360846,-0.09850216977823095,-0.010744601919296992,-0.0009275498067892111,0.23773569705755782,-0.00589488049810433,-0.13739499458176796,-0.4768110106558029,3.8351063007354074,-0.49812957770857474,0.2239936294752957,-0.057992416669855044,0.002743752745404224,-0.084505812116532,0.02674445248584408,0.02416235221191749,0.377338753824638,-0.1459766255095697,-0.1456261540511881,8.21223440067729e-11,-0.6945091209426929,-0.057562341998551016,-0.04318957337690884,-0.019512351507263333,0.055496521576853745,-0.04206329014789925,-0.0005846889984425878,-0.2119063103591639,,0.045017402754727286,-0.08660214376720635,4.642983247672095e-05,-0.6265412526902303,1.0432850627792645,-0.3594738518808717,-0.014088825675711713,-0.45762671607040073,0.15353815651927824,0.003262327378417582,-0.31906854349763414,-0.011223084759215872,-0.6429324207794116,-0.31437360692426974,-0.01124185089591583,-0.18902320883615323,-0.5479480485397505,-0.6398507021894722
2018-07-17,-0.31608183791476097,-9.525124617535704e-05,0.025607870109639237,-0.10215120316397101,-0.007805914680807207,-0.000682585490058438,0.23082883542314592,-0.005419265273209932,-0.13440847931511077,-0.4827598115546948,4.0148004444854175,-0.5065290585173411,0.2173882664978867,-0.059906233365897385,0.002090313354064051,-0.08937776463001464,0.027934927885715683,0.0171288791223737,0.358037398528457,-0.14736184316194692,-0.14819191704930307,8.714295830950722e-08,-0.6899758714944032,-0.05554967529035866,-0.04995545790226364,-0.02005238729030987,0.05373773977417394,-0.04460250067807467,-0.0005664454191359402,-0.20702385760728176,,0.05453389106840139,-0.07122807407488062,1.285742841364151e-05,-0.6272801831460316,1.0733830983441024,-0.32956139978562127,-0.01112115248865926,-0.42748287868822626,0.1476761149849494,0.002437258150371076,-0.3088798552677893,-0.004923548117674697,-0.6319722074180182,-0.31125362478526747,-0.004242412596493297,-0.18463602975488508,-0.5336961231663252,-0.6439825396147412
2018-07-18,-0.3194391370481169,-0.00038259960431539147,0.024351615723397998,-0.1065805768329398,-0.008259996956159988,-0.00037963767806149703,0.22557811739444425,-0.004283229735796187,-0.11326574245961751,-0.48752877807211253,4.135032101901144,-0.5117281724355413,0.20632214189088677,-0.06330553310562764,0.001159726720370516,-0.09625662465339341,0.02883077987830287,0.011837972546869023,0.33118911438240267,-0.14791194789944803,-0.1489726258102283,1.089007387144139e-06,-0.6864393452369774,-0.05321992237822806,-0.058999692367052825,-0.021806014654646544,0.05436671065879735,-0.049109065583059185,-0.0007241455832230895,-0.20671570721628524,,0.06102204709705626,-0.05865635768396661,2.2671195704918114e-06,-0.6299547603260816,1.1154618602646258,-0.30166878133620817,-0.009774972034307657,-0.3928490743817689,0.1437061148507911,0.002221006948023679,-0.3007602147154653,-0.0017690234718716175,-0.6243059680385749,-0.3161907390251152,-0.0009965694111584093,-0.18263476763060602,-0.5230011433699734,-0.6441264928320445
2018-07-19,-0.3220000820053268,-0.000768192335604971,0.022501274009441418,-0.11077872513199269,-0.007161001550194072,-0.0002840737296271684,0.22008028201134858,-0.003647795964940139,-0.09481759066849464,-0.49066958203582195,4.2674802502192,-0.5087204261218136,0.19668826468800757,-0.061029611046069514,0.0005631307737793183,-0.10394846055443284,0.030110381154726855,0.009792026160378945,0.3068215993777975,-0.14613721423242973,-0.15119726994360355,4.608353487266983e-08,-0.6774925670963079,-0.05061224785206229,-0.06540226112785755,-0.024738759775839798,0.05593618031263862,-0.053853852728352775,-0.0006214683594107239,-0.2029554687350958,,0.07358621842382682,-0.045531322491642136,2.627483905757394e-07,-0.6320194257016246,1.1687071226096548,-0.27415107610744194,-0.0089009368960351,-0.3568325682287849,0.12634785340451019,0.0018377592058356847,-0.2933819682870947,-0.00031846453513673215,-0.6060848340527654,-0.3157032452592964,-5.7500573906747004e-05,-0.17316638788633248,-0.5088411275490938,-0.643484623322615
